trade_date,ret_5_under_trunc,DD_log_5_under_trunc,sortino_5_under_trunc,ret_20_under_trunc,DD_log_20_under_trunc,sortino_20_under_trunc,ret_60_under_trunc,DD_log_60_under_trunc,sortino_60_under_trunc,vix_log_under_trunc,vix_chg_5_under_trunc,ret_5_under_full,DD_log_5_under_full,sortino_5_under_full,ret_20_under_full,DD_log_20_under_full,sortino_20_under_full,ret_60_under_full,DD_log_60_under_full,sortino_60_under_full,vix_log_under_full,vix_chg_5_under_full,euclidean_distance
2016-06-29,0.18660920022897232,0.42214439042912544,-0.1595965992886331,0.5853066034471607,-0.10776123459672694,0.36789199947688933,0.3530959166398181,0.17439377190830496,0.11029072373902356,-0.2766479675581952,-0.8046819798189722,0.15166078151420054,0.5150801031123303,-0.1944030055881224,0.48611660042539845,-0.0465995419038983,0.3006772347022193,0.1810506344317019,0.14312357108711504,0.020317703362937235,-0.11383076069008692,-0.8069689560647508,0.307171581752042
2016-06-30,0.6374018464803022,0.28822962685638265,0.2350065637090873,0.837750140241793,-0.15123723725535562,0.6455659835652311,0.5172439739974183,0.1546606811414296,0.2691720649662704,-0.2463211295376454,-0.6094793341090188,0.6309348828843185,0.37896922372465086,0.19084194206291114,0.7445758763121133,-0.09194886189906279,0.5767824810451474,0.346366351104246,0.12433889878308398,0.18556293098065768,-0.0830567386123445,-0.6056582584056343,0.3015504215448004
2016-07-01,0.7765521404430691,0.15431486328363986,0.40473617670714535,0.936820439095461,-0.19471323991398426,0.7697076600157862,0.5899290437039879,0.134927590383214,0.343082355067092,-0.3720661986604352,-0.9050908799624715,0.7788768083992496,0.24285834433697137,0.3565463306885157,0.846007024158969,-0.13729818189422727,0.7002228107913424,0.4195684625599929,0.10555422648729645,0.2624336485656345,-0.21065598027182247,-0.910519733594206,0.2983484370592294
2016-07-04,0.9065966149752758,0.02040009971089708,0.5868529106310256,1.0376071650853125,-0.2381892425726107,0.8997156387283615,0.6649293393654597,0.11519449963355802,0.42002997130154246,-0.40930622514429,-0.898434877926951,0.9171376012224394,0.10674746494929187,0.5343440733469743,0.949195501666006,-0.18264750188938944,0.8294963007325589,0.4951022692191726,0.08676955419965715,0.3424633503612422,-0.24844512915748268,-0.903655459759608,0.2961853458918841
2016-07-05,0.5760753540384714,-0.039501689828972286,0.28876699224692576,0.8813326167143096,-0.258278188968448,0.7400915104239382,0.5821382059494604,0.10290789617132871,0.34434630632640506,-0.45995439726139686,-0.9326355140970436,0.5657337315353395,0.045863324667489117,0.24332741460808777,0.7891969248581102,-0.20360205158945768,0.6707739796174986,0.41172220505562657,0.07507347361632656,0.2637482265515048,-0.2998401333406747,-0.9389262620724882,0.29619393272916106
2016-07-07,0.49952758948417003,-0.17341645340171508,0.2555829161563459,0.8510920352291544,-0.3017541916270767,0.7270616730072234,0.5749865950036692,0.08317480543849763,0.34283206070364647,-0.47302477124848036,-0.8503184618210101,0.4843496154151312,-0.09024755472019039,0.21093031581332414,0.7582357091649359,-0.24895137158462216,0.6578177551387738,0.404519721469171,0.05628880134470352,0.2621733288280271,-0.3131032363839364,-0.8540334412674201,0.295335043942883
2016-07-08,0.3368343870538262,-0.2905621477797698,0.11141367320832761,0.7669787200888648,-0.3407699397064928,0.6504973521628662,0.5339465185651078,0.06480932088077122,0.30807562573338326,-0.5269880574337107,-0.9006363612986032,0.31137732085299535,-0.20931436298600287,0.07018012002049598,0.6721179705227456,-0.2896482511574043,0.5816859895460543,0.3631877084197784,0.03880600489901217,0.2260247479847486,-0.3678622376133598,-0.905925829363567,0.29531772443422044
2016-07-11,1.1084256502332046,-0.4244769113525126,1.0836707651463675,1.2077112008905673,-0.38424594236512144,1.1745752125902051,0.816348345688585,0.04507623016438273,0.5883513263276304,-0.5842160754913606,-0.954178972835231,1.1317183631493124,-0.3454252423736824,1.0193796389538505,1.123353123120186,-0.33499757115256873,1.1028030370478061,0.6475983873646303,0.020021332643041442,0.5175267052483743,-0.42593411078319676,-0.9611438334214906,0.29127325863310716
2016-07-12,1.2524585014267295,-0.5583916749252554,1.3765116352026407,1.3318214293322925,-0.4277219450237479,1.3474109691911962,0.9088886373183356,0.02534313945607444,0.6858134733885439,-0.6002050657216781,-0.877779042941034,1.2848513299303759,-0.4815361217613619,1.305275638362157,1.2504209030304267,-0.3803468911477309,1.2746623464817093,0.7407969599102111,0.001236660394762572,0.6188926337506855,-0.44215886649347497,-0.8823532866429323,0.2907013933143893
2016-07-13,1.068367615126558,-0.6920386627226932,1.2460839145127611,1.2748121149620886,-0.4711454425398614,1.3108547613930617,0.8909158388304915,0.0056250907501211285,0.6754492863473618,-0.4688609287927287,-0.37179054065381884,1.0891294279968813,-0.617374834023602,1.1779410776158545,1.1920530545284949,-0.42564144363061956,1.2383126654246033,0.7226963127843278,-0.01753369280495098,0.6081133160947298,-0.3088779960349519,-0.36053198636054096,0.28969084038932347
